Date,Product,Customer,Qty
01/10/2023,10,C001,10
01/10/2023,18,C029,9
01/10/2023,3,C031,20
01/10/2023,2,C005,8
01/10/2023,13,C020,13
01/10/2023,14,C011,1
01/10/2023,19,C026,1
01/10/2023,6,C032,16
01/10/2023,1,C007,17
02/10/2023,16,C035,7
02/10/2023,4,C012,10
02/10/2023,14,C017,8
02/10/2023,9,C039,12
02/10/2023,11,C024,17
02/10/2023,4,C027,8
02/10/2023,18,C031,19
03/10/2023,16,C003,9
03/10/2023,20,C010,19
03/10/2023,20,C029,18
03/10/2023,3,C022,1
03/10/2023,11,C006,14
03/10/2023,15,C032,7
03/10/2023,20,C002,12
03/10/2023,7,C022,20
03/10/2023,3,C015,9
04/10/2023,10,C004,9
04/10/2023,9,C035,12
04/10/2023,12,C023,16
04/10/2023,14,C021,16
04/10/2023,9,C008,1
04/10/2023,4,C003,3
04/10/2023,11,C035,14
05/10/2023,13,C026,4
05/10/2023,7,C032,14
05/10/2023,19,C029,6
05/10/2023,10,C021,17
05/10/2023,8,C011,4
05/10/2023,18,C010,8
05/10/2023,1,C030,10
05/10/2023,4,C027,14
06/10/2023,15,C031,10
06/10/2023,12,C011,20
06/10/2023,4,C023,1
06/10/2023,16,C001,13
06/10/2023,9,C006,13
06/10/2023,19,C006,17
06/10/2023,11,C010,3
07/10/2023,4,C028,14
07/10/2023,5,C009,14
07/10/2023,10,C007,10
07/10/2023,4,C008,8
07/10/2023,2,C017,5
07/10/2023,17,C005,8
08/10/2023,14,C037,5
08/10/2023,7,C018,4
08/10/2023,15,C033,14
08/10/2023,18,C036,9
08/10/2023,8,C024,12
08/10/2023,6,C025,10
08/10/2023,14,C015,11
09/10/2023,20,C030,3
09/10/2023,7,C012,7
09/10/2023,4,C012,18
09/10/2023,9,C033,9
09/10/2023,1,C018,17
09/10/2023,9,C024,19
09/10/2023,7,C008,10
09/10/2023,15,C018,14
09/10/2023,19,C025,10
10/10/2023,8,C018,20
10/10/2023,1,C034,4
10/10/2023,19,C012,3
10/10/2023,12,C027,20
10/10/2023,1,C023,17
10/10/2023,19,C031,1
11/10/2023,20,C026,16
11/10/2023,7,C007,9
11/10/2023,1,C034,16
11/10/2023,12,C032,10
11/10/2023,3,C020,7
11/10/2023,14,C029,10
11/10/2023,17,C017,7
11/10/2023,17,C025,16
12/10/2023,9,C034,17
12/10/2023,19,C023,10
12/10/2023,12,C016,10
12/10/2023,11,C023,6
12/10/2023,10,C028,1
12/10/2023,19,C021,2
12/10/2023,14,C024,9
12/10/2023,8,C001,20
12/10/2023,3,C026,8
13/10/2023,10,C020,15
13/10/2023,17,C034,17
13/10/2023,10,C008,3
13/10/2023,2,C012,17
13/10/2023,11,C025,6
13/10/2023,13,C004,13
14/10/2023,9,C036,13
14/10/2023,13,C004,18
14/10/2023,11,C008,1
14/10/2023,19,C027,13
14/10/2023,17,C030,1
14/10/2023,7,C018,18
14/10/2023,5,C013,12
14/10/2023,11,C020,9
14/10/2023,16,C007,10
14/10/2023,15,C004,16
15/10/2023,1,C008,15
15/10/2023,8,C012,7
15/10/2023,3,C024,8
16/10/2023,2,C039,1
16/10/2023,20,C037,5
16/10/2023,4,C027,19
16/10/2023,9,C007,3
16/10/2023,4,C025,4
16/10/2023,12,C012,2
16/10/2023,20,C022,2
16/10/2023,13,C026,2
16/10/2023,3,C019,7
17/10/2023,8,C033,10
17/10/2023,17,C029,11
17/10/2023,10,C004,2
17/10/2023,10,C024,16
17/10/2023,17,C023,19
18/10/2023,3,C037,2
18/10/2023,14,C012,14
18/10/2023,19,C016,19
18/10/2023,11,C012,16
18/10/2023,19,C001,4
18/10/2023,16,C003,6
18/10/2023,10,C017,13
18/10/2023,4,C037,9
18/10/2023,2,C027,6
19/10/2023,18,C012,20
19/10/2023,20,C018,13
19/10/2023,17,C012,3
19/10/2023,19,C013,3
19/10/2023,15,C015,19
19/10/2023,11,C036,12
20/10/2023,6,C025,16
20/10/2023,14,C034,17
20/10/2023,4,C035,1
20/10/2023,18,C034,16
20/10/2023,8,C017,3
20/10/2023,2,C011,12
20/10/2023,8,C037,13
21/10/2023,19,C018,19
21/10/2023,17,C007,9
21/10/2023,9,C006,9
21/10/2023,1,C005,13
21/10/2023,20,C019,11
21/10/2023,15,C016,2
21/10/2023,7,C019,13
21/10/2023,7,C031,18
21/10/2023,17,C018,17
21/10/2023,9,C009,4
22/10/2023,3,C005,12
22/10/2023,17,C040,5
22/10/2023,18,C039,16
22/10/2023,1,C034,4
22/10/2023,12,C029,10
23/10/2023,15,C022,7
23/10/2023,11,C006,3
23/10/2023,7,C019,20
23/10/2023,5,C029,15
23/10/2023,18,C040,11
23/10/2023,1,C015,13
23/10/2023,9,C019,12
24/10/2023,3,C037,6
24/10/2023,9,C010,15
24/10/2023,20,C040,4
25/10/2023,19,C006,5
25/10/2023,19,C037,10
25/10/2023,8,C001,5
25/10/2023,13,C020,5
25/10/2023,7,C039,7
25/10/2023,7,C021,6
25/10/2023,2,C013,19
25/10/2023,11,C038,3
25/10/2023,19,C035,18
25/10/2023,8,C030,12
25/10/2023,9,C030,6
25/10/2023,5,C007,20
26/10/2023,16,C025,19
26/10/2023,19,C001,10
26/10/2023,8,C016,13
26/10/2023,18,C019,15
26/10/2023,10,C024,14
26/10/2023,8,C039,11
26/10/2023,2,C022,17
27/10/2023,5,C013,19
27/10/2023,4,C015,1
27/10/2023,11,C028,17
27/10/2023,20,C016,10
27/10/2023,18,C020,15
27/10/2023,9,C017,9
27/10/2023,7,C010,12
27/10/2023,3,C010,13
27/10/2023,1,C036,11
27/10/2023,7,C006,11
27/10/2023,10,C030,14
27/10/2023,19,C037,2
27/10/2023,3,C005,15
28/10/2023,6,C009,17
28/10/2023,19,C026,20
28/10/2023,16,C002,20
28/10/2023,15,C021,11
28/10/2023,10,C013,3
28/10/2023,1,C030,6
28/10/2023,10,C023,15
28/10/2023,2,C021,11
28/10/2023,20,C011,1
28/10/2023,6,C021,10
28/10/2023,17,C002,12
28/10/2023,5,C034,10
28/10/2023,1,C007,18
29/10/2023,2,C018,16
29/10/2023,20,C027,5
29/10/2023,11,C033,1
29/10/2023,2,C031,9
29/10/2023,10,C008,3
29/10/2023,3,C029,14
29/10/2023,5,C013,17
29/10/2023,9,C011,11
30/10/2023,9,C013,3
30/10/2023,14,C039,15
30/10/2023,10,C033,4
30/10/2023,2,C007,20
30/10/2023,11,C035,10
30/10/2023,19,C001,18
31/10/2023,11,C038,2
31/10/2023,3,C027,16
31/10/2023,14,C026,8
31/10/2023,19,C036,11
31/10/2023,2,C009,15
31/10/2023,13,C009,9
31/10/2023,18,C008,20
31/10/2023,13,C015,13
31/10/2023,1,C009,5
01/11/2023,4,C015,9
01/11/2023,12,C028,17
01/11/2023,13,C023,3
01/11/2023,3,C023,17
01/11/2023,1,C025,19
01/11/2023,20,C006,9
02/11/2023,19,C005,10
02/11/2023,6,C029,7
02/11/2023,9,C023,8
02/11/2023,4,C038,20
02/11/2023,20,C001,4
02/11/2023,19,C007,12
02/11/2023,13,C019,16
02/11/2023,19,C035,18
02/11/2023,5,C003,4
02/11/2023,6,C004,14
02/11/2023,1,C012,15
03/11/2023,15,C037,7
03/11/2023,8,C005,7
03/11/2023,9,C022,15
03/11/2023,10,C026,3
03/11/2023,10,C008,12
03/11/2023,6,C025,16
03/11/2023,15,C010,12
03/11/2023,8,C014,14
03/11/2023,12,C022,20
03/11/2023,19,C001,18
03/11/2023,4,C008,19
04/11/2023,5,C023,15
04/11/2023,20,C006,17
04/11/2023,15,C035,16
04/11/2023,8,C037,11
04/11/2023,1,C021,15
04/11/2023,17,C032,9
04/11/2023,4,C007,19
04/11/2023,8,C036,1
05/11/2023,12,C022,13
05/11/2023,20,C009,10
05/11/2023,5,C013,13
05/11/2023,6,C034,10
05/11/2023,4,C036,6
05/11/2023,13,C018,4
05/11/2023,10,C038,20
05/11/2023,3,C019,10
05/11/2023,2,C003,17
05/11/2023,5,C002,19
06/11/2023,11,C034,13
06/11/2023,10,C026,12
06/11/2023,13,C036,3
06/11/2023,1,C004,3
06/11/2023,19,C017,15
06/11/2023,9,C010,14
06/11/2023,6,C040,2
06/11/2023,2,C028,11
07/11/2023,12,C029,19
07/11/2023,16,C003,8
07/11/2023,10,C038,19
07/11/2023,17,C035,7
07/11/2023,15,C035,6
07/11/2023,1,C003,17
07/11/2023,19,C001,5
07/11/2023,7,C039,11
07/11/2023,3,C028,17
08/11/2023,15,C016,15
08/11/2023,18,C036,6
08/11/2023,9,C026,7
08/11/2023,2,C016,15
08/11/2023,14,C020,13
08/11/2023,2,C033,19
08/11/2023,18,C009,4
08/11/2023,18,C001,2
09/11/2023,7,C040,11
09/11/2023,10,C035,9
09/11/2023,1,C035,18
09/11/2023,17,C022,17
09/11/2023,15,C017,7
09/11/2023,18,C004,19
09/11/2023,19,C005,14
09/11/2023,14,C021,9
09/11/2023,19,C017,4
09/11/2023,11,C027,1
09/11/2023,3,C021,10
09/11/2023,11,C024,17
10/11/2023,19,C007,16
10/11/2023,18,C013,19
10/11/2023,7,C025,7
10/11/2023,3,C012,19
10/11/2023,19,C014,17
10/11/2023,7,C037,4
10/11/2023,10,C037,2
10/11/2023,11,C012,2
10/11/2023,4,C033,20
11/11/2023,3,C027,1
11/11/2023,8,C006,7
11/11/2023,13,C025,8
11/11/2023,14,C035,3
11/11/2023,1,C008,13
11/11/2023,14,C008,9
11/11/2023,9,C034,19
11/11/2023,19,C007,8
11/11/2023,9,C021,16
11/11/2023,4,C040,19
12/11/2023,15,C029,9
12/11/2023,9,C014,15
12/11/2023,12,C038,3
12/11/2023,1,C040,7
12/11/2023,20,C011,18
12/11/2023,15,C021,20
12/11/2023,18,C039,18
13/11/2023,3,C017,6
13/11/2023,13,C025,4
13/11/2023,5,C025,19
13/11/2023,3,C017,2
13/11/2023,18,C038,7
13/11/2023,8,C018,11
13/11/2023,2,C033,3
14/11/2023,2,C034,18
14/11/2023,11,C029,10
14/11/2023,12,C013,20
14/11/2023,20,C012,17
14/11/2023,19,C012,12
14/11/2023,4,C011,4
14/11/2023,4,C005,9
14/11/2023,1,C015,1
14/11/2023,17,C025,8
14/11/2023,1,C019,7
14/11/2023,8,C028,5
14/11/2023,17,C031,20
14/11/2023,8,C030,7
15/11/2023,8,C002,12
15/11/2023,16,C022,3
15/11/2023,5,C003,5
15/11/2023,20,C010,18
15/11/2023,18,C009,20
15/11/2023,5,C035,19
15/11/2023,1,C039,3
15/11/2023,2,C033,18
16/11/2023,7,C036,19
16/11/2023,13,C024,17
16/11/2023,17,C034,4
16/11/2023,13,C034,7
16/11/2023,5,C006,1
16/11/2023,14,C015,12
16/11/2023,16,C040,17
16/11/2023,13,C016,3
16/11/2023,10,C038,6
17/11/2023,10,C014,12
17/11/2023,3,C027,9
17/11/2023,11,C036,4
17/11/2023,3,C028,4
17/11/2023,17,C016,14
18/11/2023,17,C032,3
18/11/2023,16,C036,18
18/11/2023,20,C014,20
18/11/2023,19,C019,7
18/11/2023,9,C008,15
18/11/2023,11,C022,3
18/11/2023,2,C005,10
18/11/2023,15,C037,1
18/11/2023,13,C020,12
18/11/2023,17,C031,5
18/11/2023,18,C017,6
19/11/2023,7,C006,3
19/11/2023,20,C033,11
19/11/2023,4,C025,12
19/11/2023,7,C029,6
19/11/2023,20,C032,8
20/11/2023,7,C010,15
20/11/2023,7,C015,8
20/11/2023,3,C005,10
20/11/2023,19,C030,1
20/11/2023,4,C037,8
20/11/2023,5,C003,18
20/11/2023,1,C005,6
20/11/2023,1,C012,20
20/11/2023,15,C038,11
20/11/2023,13,C027,7
21/11/2023,11,C017,9
21/11/2023,5,C003,11
21/11/2023,6,C021,7
21/11/2023,5,C017,4
21/11/2023,4,C039,6
21/11/2023,16,C040,10
21/11/2023,12,C019,19
21/11/2023,2,C027,3
21/11/2023,10,C011,16
21/11/2023,19,C020,13
22/11/2023,20,C025,19
22/11/2023,15,C001,1
22/11/2023,2,C010,20
22/11/2023,2,C036,8
22/11/2023,17,C003,3
22/11/2023,16,C007,7
22/11/2023,16,C009,1
22/11/2023,8,C026,2
22/11/2023,10,C033,1
22/11/2023,17,C027,15
23/11/2023,7,C034,7
23/11/2023,3,C039,3
23/11/2023,12,C023,9
23/11/2023,14,C030,17
23/11/2023,10,C034,6
23/11/2023,12,C001,11
23/11/2023,10,C027,11
24/11/2023,6,C002,1
24/11/2023,2,C004,14
24/11/2023,16,C009,9
24/11/2023,18,C035,2
24/11/2023,16,C020,10
25/11/2023,9,C010,13
25/11/2023,14,C019,14
25/11/2023,16,C014,15
25/11/2023,10,C002,19
25/11/2023,14,C033,9
25/11/2023,3,C002,4
25/11/2023,18,C012,9
25/11/2023,3,C004,20
25/11/2023,14,C036,6
25/11/2023,5,C038,12
25/11/2023,4,C040,10
26/11/2023,8,C035,1
26/11/2023,6,C013,18
26/11/2023,8,C020,8
26/11/2023,7,C004,4
26/11/2023,14,C009,13
26/11/2023,16,C004,15
26/11/2023,9,C034,17
27/11/2023,10,C011,14
27/11/2023,1,C034,9
27/11/2023,6,C035,2
27/11/2023,9,C003,17
27/11/2023,8,C024,17
27/11/2023,1,C029,11
27/11/2023,15,C001,10
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
